,Z,mass,weight,ratio
H,1,,1.00794,1
H1,1,1,1.0078250321,0.999885
H2,1,2,2.014101778,0.000115
He,2,,4.002602,1
He3,2,3,3.0160293097,1.37e-006
He4,2,4,4.0026032497,0.999999
Li,3,,6.941,1
Li6,3,6,6.0151223,0.0759
Li7,3,7,7.016004,0.9241
Be,4,,9.01218,1
Be9,4,9,9.0121821,1
B,5,,10.811,1
B10,5,10,10.012937,0.199
B11,5,11,11.0093055,0.801
C,6,,12.011,1
C12,6,12,12.0,0.9893
C13,6,13,13.0033548378,0.0107
N,7,,14.00674,1
N14,7,14,14.0030740052,0.99632
N15,7,15,15.0001088984,0.00368
O,8,,15.9994,1
O16,8,16,15.9949146221,0.99757
O17,8,17,16.9991315,0.00038
O18,8,18,17.9991604,0.00205
F,9,,18.998403,1
F19,9,19,18.9984032,1
Ne,10,,20.1797,1
Ne20,10,20,19.9924401759,0.9048
Ne21,10,21,20.99384674,0.0027
Ne22,10,22,21.99138551,0.0925
Na,11,,22.989768,1
Na23,11,23,22.98976967,1
Mg,12,,24.305,1
Mg24,12,24,23.9850419,0.7899
Mg25,12,25,24.98583702,0.1
Mg26,12,26,25.98259304,0.1101
Al,13,,26.981539,1
Al27,13,27,26.98153844,1
Si,14,,28.0855,1
Si28,14,28,27.9769265327,0.922297
Si29,14,29,28.97649472,0.046832
Si30,14,30,29.97377022,0.030872
P,15,,30.973762,1
P31,15,31,30.97376151,1
S,16,,32.066,1
S32,16,32,31.97207069,0.9493
S33,16,33,32.9714585,0.0076
S34,16,34,33.96786683,0.0429
S36,16,36,35.96708088,0.0002
Cl,17,,35.4527,1
Cl35,17,35,34.96885271,0.7578
Cl37,17,37,36.9659026,0.2422
Ar,18,,39.948,1
Ar36,18,36,35.96754628,0.003365
Ar38,18,38,37.9627322,0.000632
Ar40,18,40,39.962383123,0.996003
K,19,,39.0983,1
K39,19,39,38.9637069,0.932581
K40,19,40,39.96399867,0.000117
K41,19,41,40.96182597,0.067302
Ca,20,,40.078,1
Ca40,20,40,39.9625912,0.96941
Ca42,20,42,41.9586183,0.00647
Ca43,20,43,42.9587668,0.00135
Ca44,20,44,43.9554811,0.02086
Ca46,20,46,45.9536928,4e-005
Ca48,20,48,47.952534,0.00187
Sc,21,,44.95591,1
Sc45,21,45,44.9559102,1
Ti,22,,47.88,1
Ti46,22,46,45.9526295,0.0825
Ti47,22,47,46.9517638,0.0744
Ti48,22,48,47.9479471,0.7372
Ti49,22,49,48.9478708,0.0541
Ti50,22,50,49.9447921,0.0518
V,23,,50.9415,1
V50,23,50,49.9471628,0.0025
V51,23,51,50.9439637,0.9975
Cr,24,,51.9961,1
Cr50,24,50,49.9460496,0.04345
Cr52,24,52,51.9405119,0.83789
Cr53,24,53,52.9406538,0.09501
Cr54,24,54,53.9388849,0.02365
Mn,25,,54.93805,1
Mn55,25,55,54.9380496,1
Fe,26,,55.847,1
Fe54,26,54,53.9396148,0.05845
Fe56,26,56,55.9349421,0.91754
Fe57,26,57,56.9353987,0.02119
Fe58,26,58,57.9332805,0.00282
Co,27,,58.9332,1
Co59,27,59,58.9332002,1
Ni,28,,58.6934,1
Ni58,28,58,57.9353479,0.680769
Ni60,28,60,59.9307906,0.262231
Ni61,28,61,60.9310604,0.011399
Ni62,28,62,61.9283488,0.036345
Ni64,28,64,63.9279696,0.009256
Cu,29,,63.546,1
Cu63,29,63,62.9296011,0.6917
Cu65,29,65,64.9277937,0.3083
Zn,30,,65.39,1
Zn64,30,64,63.9291466,0.4863
Zn66,30,66,65.9260368,0.279
Zn67,30,67,66.9271309,0.041
Zn68,30,68,67.9248476,0.1875
Zn70,30,70,69.925325,0.0062
Ga,31,,69.723,1
Ga69,31,69,68.925581,0.60108
Ga71,31,71,70.924705,0.39892
Ge,32,,72.61,1
Ge70,32,70,69.9242504,0.2084
Ge72,32,72,71.9220762,0.2754
Ge73,32,73,72.9234594,0.0773
Ge74,32,74,73.9211782,0.3628
Ge76,32,76,75.9214027,0.0761
As,33,,74.92159,1
As75,33,75,74.9215964,1
Se,34,,78.96,1
Se74,34,74,73.9224766,0.0089
Se76,34,76,75.9192141,0.0937
Se77,34,77,76.9199146,0.0763
Se78,34,78,77.9173095,0.2377
Se80,34,80,79.9165218,0.4961
Se82,34,82,81.9167,0.0873
Br,35,,79.904,1
Br79,35,79,78.9183376,0.5069
Br81,35,81,80.916291,0.4931
Kr,36,,83.8,1
Kr78,36,78,77.920386,0.0035
Kr80,36,80,79.916378,0.0228
Kr82,36,82,81.9134846,0.1158
Kr83,36,83,82.914136,0.1149
Kr84,36,84,83.911507,0.57
Kr86,36,86,85.9106103,0.173
Rb,37,,85.4678,1
Rb85,37,85,84.9117893,0.7217
Rb87,37,87,86.9091835,0.2783
Sr,38,,87.62,1
Sr84,38,84,83.913425,0.0056
Sr86,38,86,85.9092624,0.0986
Sr87,38,87,86.9088793,0.07
Sr88,38,88,87.9056143,0.8258
Y,39,,88.90585,1
Y89,39,89,88.9058479,1
Zr,40,,91.224,1
Zr90,40,90,89.9047037,0.5145
Zr91,40,91,90.905645,0.1122
Zr92,40,92,91.9050401,0.1715
Zr94,40,94,93.9063158,0.1738
Zr96,40,96,95.908276,0.028
Nb,41,,92.90638,1
Nb93,41,93,92.9063775,1
Mo,42,,95.94,1
Mo92,42,92,91.90681,0.1484
Mo94,42,94,93.9050876,0.0925
Mo95,42,95,94.9058415,0.1592
Mo96,42,96,95.9046789,0.1668
Mo97,42,97,96.906021,0.0955
Mo98,42,98,97.9054078,0.2413
Mo100,42,100,99.907477,0.0963
Ru,44,,101.07,1
Ru96,44,96,95.907598,0.0554
Ru98,44,98,97.905287,0.0187
Ru99,44,99,98.9059393,0.1276
Ru100,44,100,99.9042197,0.126
Ru101,44,101,100.9055822,0.1706
Ru102,44,102,101.9043495,0.3155
Ru104,44,104,103.90543,0.1862
Rh,45,,102.9055,1
Rh103,45,103,102.905504,1
Pd,46,,106.42,1
Pd102,46,102,101.905608,0.0102
Pd104,46,104,103.904035,0.1114
Pd105,46,105,104.905084,0.2233
Pd106,46,106,105.903483,0.2733
Pd108,46,108,107.903894,0.2646
Pd110,46,110,109.905152,0.1172
Ag,47,,107.8682,1
Ag107,47,107,106.905093,0.51839
Ag109,47,109,108.904756,0.48161
Cd,48,,112.411,1
Cd106,48,106,105.906458,0.0125
Cd108,48,108,107.904183,0.0089
Cd110,48,110,109.903006,0.1249
Cd111,48,111,110.904182,0.128
Cd112,48,112,111.9027572,0.2413
Cd113,48,113,112.9044009,0.1222
Cd114,48,114,113.9033581,0.2873
Cd116,48,116,115.904755,0.0749
In,49,,114.818,1
In113,49,113,112.904061,0.0429
In115,49,115,114.903878,0.9571
Sn,50,,118.71,1
Sn112,50,112,111.904821,0.0097
Sn114,50,114,113.902782,0.0066
Sn115,50,115,114.903346,0.0034
Sn116,50,116,115.901744,0.1454
Sn117,50,117,116.902954,0.0768
Sn118,50,118,117.901606,0.2422
Sn119,50,119,118.903309,0.0859
Sn120,50,120,119.9021966,0.3258
Sn122,50,122,121.9034401,0.0463
Sn124,50,124,123.9052746,0.0579
Sb,51,,121.760,1
Sb121,51,121,120.903818,0.5721
Sb123,51,123,122.9042157,0.4279
Te,52,,127.6,1
Te120,52,120,119.90402,0.0009
Te122,52,122,121.9030471,0.0255
Te123,52,123,122.904273,0.0089
Te124,52,124,123.9028195,0.0474
Te125,52,125,124.9044247,0.0707
Te126,52,126,125.9033055,0.1884
Te128,52,128,127.9044614,0.3174
Te130,52,130,129.9062228,0.3408
I,53,,126.90447,1
I127,53,127,126.904468,1
Xe,54,,131.29,1
Xe124,54,124,123.9058958,0.0009
Xe126,54,126,125.904269,0.0009
Xe128,54,128,127.9035304,0.0192
Xe129,54,129,128.9047795,0.2644
Xe130,54,130,129.9035079,0.0408
Xe131,54,131,130.9050819,0.2118
Xe132,54,132,131.9041545,0.2689
Xe134,54,134,133.9053945,0.1044
Xe136,54,136,135.90722,0.0887
Cs,55,,132.90543,1
Cs133,55,133,132.905447,1
Ba,56,,137.327,1
Ba130,56,130,129.90631,0.00106
Ba132,56,132,131.905056,0.00101
Ba134,56,134,133.904503,0.02417
Ba135,56,135,134.905683,0.06592
Ba136,56,136,135.90457,0.07854
Ba137,56,137,136.905821,0.11232
Ba138,56,138,137.905241,0.71698
La,57,,138.9055,1
La138,57,138,137.907107,0.0009
La139,57,139,138.906348,0.9991
Ce,58,,140.115,1
Ce136,58,136,135.90714,0.00185
Ce138,58,138,137.905986,0.00251
Ce140,58,140,139.905434,0.8845
Ce142,58,142,141.90924,0.11114
Pr,59,,140.90765,1
Pr141,59,141,140.907648,1
Nd,60,,144.24,1
Nd142,60,142,141.907719,0.272
Nd143,60,143,142.90981,0.122
Nd144,60,144,143.910083,0.238
Nd145,60,145,144.912569,0.083
Nd146,60,146,145.913112,0.172
Nd148,60,148,147.916889,0.057
Nd150,60,150,149.920887,0.056
Sm,62,,150.36,1
Sm144,62,144,143.911995,0.0307
Sm147,62,147,146.914893,0.1499
Sm148,62,148,147.914818,0.1124
Sm149,62,149,148.91718,0.1382
Sm150,62,150,149.917271,0.0738
Sm152,62,152,151.919728,0.2675
Sm154,62,154,153.922205,0.2275
Eu,63,,151.965,1
Eu151,63,151,150.919846,0.4781
Eu153,63,153,152.921226,0.5219
Gd,64,,157.25,1
Gd152,64,152,151.919788,0.002
Gd154,64,154,153.920862,0.0218
Gd155,64,155,154.922619,0.148
Gd156,64,156,155.92212,0.2047
Gd157,64,157,156.923957,0.1565
Gd158,64,158,157.924101,0.2484
Gd160,64,160,159.927051,0.2186
Tb,65,,158.92534,1
Tb159,65,159,158.925343,1
Dy,66,,162.50,1
Dy156,66,156,155.924278,0.0006
Dy158,66,158,157.924405,0.001
Dy160,66,160,159.925194,0.0234
Dy161,66,161,160.92693,0.1891
Dy162,66,162,161.926795,0.2551
Dy163,66,163,162.928728,0.249
Dy164,66,164,163.929171,0.2818
Ho,67,,164.93032,1
Ho165,67,165,164.930319,1
Er,68,,167.26,1
Er162,68,162,161.928775,0.0014
Er164,68,164,163.929197,0.0161
Er166,68,166,165.93029,0.3361
Er167,68,167,166.932045,0.2293
Er168,68,168,167.932368,0.2678
Er170,68,170,169.93546,0.1493
Tm,69,,168.93421,1
Tm169,69,169,168.934211,1
Yb,70,,173.04,1
Yb168,70,168,167.933894,0.0013
Yb170,70,170,169.934759,0.0304
Yb171,70,171,170.936322,0.1428
Yb172,70,172,171.9363777,0.2183
Yb173,70,173,172.9382068,0.1613
Yb174,70,174,173.9388581,0.3183
Yb176,70,176,175.942568,0.1276
Lu,71,,174.967,1
Lu175,71,175,174.9407679,0.9741
Lu176,71,176,175.9426824,0.0259
Hf,72,,178.49,1
Hf174,72,174,173.94004,0.0016
Hf176,72,176,175.9414018,0.0526
Hf177,72,177,176.94322,0.186
Hf178,72,178,177.9436977,0.2728
Hf179,72,179,178.9458151,0.1362
Hf180,72,180,179.9465488,0.3508
Ta,73,,180.9479,1
Ta180,73,180,179.947466,0.00012
Ta181,73,181,180.947996,0.99988
W,74,,183.84,1
W180,74,180,179.946706,0.0012
W182,74,182,181.948206,0.265
W183,74,183,182.9502245,0.1431
W184,74,184,183.9509326,0.3064
W186,74,186,185.954362,0.2843
Re,75,,186.207,1
Re185,75,185,184.9529557,0.374
Re187,75,187,186.9557508,0.626
Os,76,,190.23,1
Os184,76,184,183.952491,0.0002
Os186,76,186,185.953838,0.0159
Os187,76,187,186.9557479,0.0196
Os188,76,188,187.955836,0.1324
Os189,76,189,188.9581449,0.1615
Os190,76,190,189.958445,0.2626
Os192,76,192,191.961479,0.4078
Ir,77,,192.22,1
Ir191,77,191,190.960591,0.373
Ir193,77,193,192.962924,0.627
Pt,78,,195.08,1
Pt190,78,190,189.95993,0.00014
Pt192,78,192,191.961035,0.00782
Pt194,78,194,193.962664,0.32967
Pt195,78,195,194.964774,0.33832
Pt196,78,196,195.964935,0.25242
Pt198,78,198,197.967876,0.07163
Au,79,,196.96654,1
Au197,79,197,196.966552,1
Hg,80,,200.59,1
Hg196,80,196,195.965815,0.0015
Hg198,80,198,197.966752,0.0997
Hg199,80,199,198.968262,0.1687
Hg200,80,200,199.968309,0.231
Hg201,80,201,200.970285,0.1318
Hg202,80,202,201.970626,0.2986
Hg204,80,204,203.973476,0.0687
Tl,81,,204.3833,1
Tl203,81,203,202.972329,0.29524
Tl205,81,205,204.974412,0.70476
Pb,82,,207.2,1
Pb204,82,204,203.973029,0.014
Pb206,82,206,205.974449,0.241
Pb207,82,207,206.975881,0.221
Pb208,82,208,207.976636,0.524
Bi,83,,208.98037,1
Bi209,83,209,208.980383,1
Th,90,,232.0381,1
Th232,90,232,232.0380504,1
U,92,,238.0289,1
U234,92,234,234.0409456,5.5e-005
U235,92,235,235.0439231,0.0072
U238,92,238,238.0507826,0.992745
